avg_rating,num_reviews,clicked
2.547957,19.0,1
3.87038,174.0,1
3.87038,174.0,0
3.87038,174.0,1
3.87038,174.0,0
4.347991,78.0,1
4.055491,94.0,0
2.211433,165.0,0
3.713508,119.0,1
3.713508,119.0,1
3.012723,151.0,1
2.934908,64.0,0
4.149054,53.0,1
3.417227,131.0,1
3.580314,77.0,1
2.337678,7.0,1
3.758558,117.0,1
3.98663,50.0,0
1.843084,188.0,0
1.843084,188.0,0
1.843084,188.0,0
2.356817,141.0,1
2.356817,141.0,0
2.356817,141.0,1
3.147073,85.0,1
3.78508,171.0,1
3.78508,171.0,1
3.245965,155.0,1
3.245965,155.0,1
3.245965,155.0,1
3.452449,151.0,1
1.021266,147.0,1
1.021266,147.0,1
4.203978,41.0,0
4.584174,49.0,1
4.584174,49.0,1
2.414591,189.0,1
3.90257,6.0,0
3.07213,152.0,0
4.095665,175.0,1
3.107408,44.0,0
4.814708,98.0,1
3.012021,53.0,0
1.444983,118.0,0
4.629585,7.0,1
1.3351,124.0,1
3.518432,120.0,0
4.936506,38.0,1
1.04069,122.0,0
1.04069,122.0,1
2.113313,30.0,1
3.362186,91.0,1
3.579767,41.0,1
1.572759,172.0,1
1.572759,172.0,1
4.226987,17.0,0
3.519412,147.0,0
1.979523,154.0,1
1.042796,89.0,0
4.22394,180.0,1
3.767936,153.0,1
3.767936,153.0,0
3.767936,153.0,1
3.731627,92.0,1
3.081255,120.0,1
3.081255,120.0,0
3.023118,42.0,1
4.060736,79.0,1
2.638925,81.0,1
4.064753,33.0,1
3.628161,14.0,1
4.424637,92.0,1
3.438008,8.0,0
3.429768,91.0,0
3.429768,91.0,1
4.710324,66.0,1
2.594862,121.0,0
4.580347,152.0,1
4.579758,200.0,1
2.707285,30.0,1
2.320462,40.0,0
2.484589,44.0,0
4.769995,116.0,0
4.769995,116.0,1
4.769995,116.0,1
1.361639,126.0,0
1.505724,148.0,0
1.157646,5.0,1
4.894075,16.0,1
4.904953,46.0,1
4.794291,126.0,1
4.794291,126.0,1
4.794291,126.0,1
4.439994,159.0,1
4.439994,159.0,1
2.031572,76.0,0
2.969696,186.0,0
2.969696,186.0,1
3.00958,127.0,1
4.107937,17.0,0
2.599784,62.0,0
4.731056,195.0,1
4.731056,195.0,1
4.731056,195.0,1
4.731056,195.0,1
4.731056,195.0,1
1.857859,102.0,1
4.212833,133.0,1
2.163225,154.0,0
2.41013,80.0,0
2.41013,80.0,1
2.179248,125.0,1
2.179248,125.0,0
4.680182,60.0,1
4.680182,60.0,0
4.680182,60.0,0
4.707365,94.0,1
3.408587,122.0,1
4.277434,140.0,0
2.581402,119.0,1
2.581402,119.0,0
2.41297,147.0,1
3.875758,90.0,1
3.875758,90.0,1
3.875758,90.0,1
4.501615,162.0,1
4.501615,162.0,1
2.4065,10.0,0
3.208224,82.0,0
2.334441,155.0,0
4.234861,33.0,1
3.896339,55.0,1
3.338766,42.0,1
3.461908,180.0,1
3.461908,180.0,1
3.461908,180.0,1
4.086874,73.0,0
3.623043,119.0,1
1.43598,155.0,1
3.17515,132.0,1
3.597867,198.0,1
3.597867,198.0,1
4.253175,43.0,1
4.253175,43.0,1
3.478728,135.0,1
2.80441,106.0,1
4.49899,174.0,1
4.49899,174.0,1
1.73974,41.0,0
4.635232,109.0,1
4.635232,109.0,1
4.382071,7.0,0
1.59001,189.0,0
1.623901,32.0,1
1.623901,32.0,1
4.921332,177.0,1
3.903835,27.0,0
4.069694,88.0,1
4.390884,168.0,0
4.390884,168.0,1
2.801519,142.0,0
2.801519,142.0,0
3.477569,175.0,1
3.477569,175.0,1
4.922796,82.0,1
3.673156,41.0,1
3.725439,81.0,1
3.725439,81.0,0
4.468557,161.0,1
4.359363,38.0,1
4.267016,35.0,0
3.284035,50.0,0
3.415791,112.0,1
4.774038,13.0,1
4.456576,180.0,1
3.247145,37.0,0
3.946844,27.0,0
4.185955,177.0,1
4.185955,177.0,1
3.307911,93.0,1
3.434262,10.0,1
2.006638,184.0,0
4.848313,54.0,0
3.732683,88.0,0
3.967857,31.0,1
3.511848,195.0,1
3.511848,195.0,1
3.511848,195.0,1
3.511848,195.0,1
3.511848,195.0,1
2.704523,110.0,0
2.98198,110.0,0
3.157964,116.0,1
1.698005,23.0,0
1.926813,65.0,0
3.689683,58.0,0
3.689683,58.0,0
4.927298,149.0,0
3.877355,172.0,1
2.458094,49.0,0
3.933464,189.0,0
3.595929,167.0,0
3.595929,167.0,0
2.120771,63.0,0
4.601796,192.0,1
4.269529,181.0,1
4.630579,76.0,1
4.630579,76.0,0
4.630579,76.0,1
4.630579,76.0,0
4.630579,76.0,1
3.245639,43.0,0
2.69404,70.0,0
2.991915,127.0,0
2.991915,127.0,0
3.481873,122.0,1
2.283396,81.0,0
3.939768,89.0,1
3.939768,89.0,1
4.000497,190.0,1
4.000497,190.0,0
3.498494,40.0,0
2.947801,33.0,0
2.915294,101.0,0
2.915294,101.0,0
3.290753,49.0,0
3.290753,49.0,0
4.679814,160.0,0
4.580551,100.0,1
4.580551,100.0,1
3.426142,14.0,0
1.58699,51.0,1
1.58699,51.0,1
2.980449,138.0,0
3.5405,129.0,1
2.129712,64.0,1
