t,x,p
0.499,0.8478453168264681,-0.7252618837629423
0.5,0.9354858984201277,-0.6677385176581041
0.501,0.8707883684110463,-0.6560516031657284
0.502,0.8852477198856721,-0.7173629013825692
0.503,0.7368815088518533,-0.7250532122262667
0.504,0.8827953044222747,-0.642536168192226
0.505,1.0251566319472136,-0.8311115626440496
0.506,0.9678508565662773,-0.8771446011485141
0.507,0.7792238578546042,-0.659879714111724
0.508,0.8213369025682067,-0.6414582436304215
0.509,0.8744899750360803,-0.9022442286083665
0.51,0.9566570251689244,-0.681583914800035
0.511,0.8238432081218892,-0.9425746146477929
0.512,0.6560790826595149,-0.7339913027844731
0.513,0.8274307792993429,-0.6078310111053169
0.514,0.6773578023414544,-0.6999571196180423
0.515,0.9012115256101767,-0.8689107039785954
0.516,0.8997847092416918,-0.5844177591561546
0.517,0.8993130380543993,-0.6661873971610408
0.518,0.8816423357527402,-0.7728418718085627
0.519,0.8478033475758909,-0.9164820600879497
0.52,0.7685859207114556,-0.8894188707585691
0.521,0.8341072879217313,-0.6176765484491447
0.522,1.1043890695086989,-0.658142364316994
0.523,0.654855954393488,-0.7891578452173418
0.524,0.7627020951825546,-0.6528206861871194
0.525,0.9132772389631078,-0.840443170411791
0.526,0.8358393333869926,-0.7944963356084426
0.527,0.8019468478983706,-0.8315184517493939
0.528,0.8825493562947229,-0.619708153494764
0.529,0.8634483582237903,-0.6098078323696253
0.53,0.8459994357164637,-0.599681146207835
0.531,0.7007473066197487,-0.8283474595044584
0.532,0.8235483878895924,-0.7149060780777978
0.533,0.7288178858004929,-0.9097062817938241
0.534,0.8235991885113693,-0.794285427631441
0.535,0.9669224735870069,-0.8205026566867266
0.536,0.9737862963855831,-0.658842519440292
0.537,0.8077383514126093,-0.8297536549395426
0.538,0.9920833059995781,-0.8041357235410805
0.539,0.8797555845041527,-0.9060067621826066
0.54,0.7350649411937367,-0.8291993305163443
0.541,1.027687589761784,-0.9931520976289951
0.542,0.9867053497122107,-0.664377456830205
0.543,0.8445879351246219,-0.8858491730164684
0.544,0.7730987598269234,-0.5465536576924135
0.545,0.970998853072267,-0.8970812807244543
0.546,0.6605972941018944,-0.8390665521683449
0.547,0.952046927978887,-0.9759979787523565
0.548,0.8338450394410933,-0.9141550526952207
0.549,0.7862559106763277,-0.7710615521465489
0.55,0.75992316415218,-1.0409887824547939
0.551,0.9223370175433756,-0.7449511798894749
0.552,0.7163756867847677,-0.823525061412525
0.553,0.8208495930481816,-0.8381468561664009
0.554,0.8805142103144418,-1.0020190726989266
0.555,0.988421996741254,-0.8056952047836654
0.556,0.9020758165805618,-0.807237284878804
0.557,0.9617204217264566,-0.784730381213282
0.558,0.9214493694197949,-1.0392446208619197
0.559,0.7355542000217279,-0.7233535573695816
0.56,0.8678225588379394,-0.8185371615268932
0.561,0.7200934963134533,-0.8353725957380627
0.562,0.8247830830866056,-0.7868355735995665
0.563,0.7531008462053604,-0.8138812860513337
0.564,0.9852331536612841,-0.7940660937400953
0.565,0.8358939718888976,-0.8973776047549252
0.566,0.8886354463287967,-0.9113175284472269
0.567,0.881843189473341,-0.8839796710795409
0.568,0.6663299683267255,-0.8340689669595125
0.569,0.8537468945763136,-0.7554167975470285
0.57,0.8951528027583735,-0.9076164604417206
0.571,0.8414630407775214,-0.8411715614065914
0.572,0.9505236844258229,-0.7293719365150206
0.573,0.7879580121804654,-0.800998114373966
0.574,0.8745300546464759,-0.8802681194157403
0.575,0.9289316221636219,-0.7893451594616608
0.576,0.87479342690552,-0.7625906902664047
0.577,0.770093778839231,-0.7617895950054706
0.578,0.8004388455779522,-0.8851476368015524
0.579,0.7962848329365264,-1.0235056773473719
0.58,0.6966146118754106,-0.876014647591434
0.581,0.7729277917014326,-0.9492449047687959
0.582,0.5717970749563134,-0.8399316088106565
0.583,0.9506880015497458,-0.8284757697626082
0.584,0.8640798911491617,-0.8444366817699943
0.585,0.7911371022657709,-0.8797225488762652
0.586,0.8998097097795836,-0.9960892863023436
0.587,0.8012886132757638,-0.7809881212335145
0.588,0.8881781695952197,-0.9141813182507781
0.589,0.8453237661201422,-0.9026567582397407
0.59,0.579335613940652,-0.8626516828965352
0.591,0.8050402829037491,-1.0003328348273717
0.592,0.9531113446754755,-0.6195171682829705
0.593,0.9683074298579099,-0.8154546127549639
0.594,0.7461163349220459,-0.8309094179446803
0.595,0.889193606513089,-0.8582367625728969
0.596,0.7825022667287284,-0.7765603449555364
0.597,0.7041192061195757,-0.8693637518136723
0.598,0.4668119649572304,-0.9581775695487982
0.599,0.8633591504871677,-1.0285064942280677
0.6,0.8359154375982999,-0.8220462976949667
0.601,0.7036753596522012,-0.9248286927549757
0.602,0.9144864375354169,-0.8289698968508501
0.603,0.8096917721236746,-0.9704740143458985
0.604,0.891335950375733,-0.7313050015428422
0.605,0.7563562931019226,-0.8573178948412378
0.606,0.7570466487153147,-0.9587208230337292
0.607,0.7804074435312593,-0.8890901022800718
0.608,0.6067224419752293,-0.6944188652295404
0.609,0.8583649959829043,-0.8719122737242467
0.61,0.9082168191993373,-1.0086551947910114
0.611,0.7920245981515955,-0.9252987234031023
0.612,0.800686465875351,-0.971301326629278
0.613,0.8511833770980481,-0.9109361496717
0.614,0.7742328655733688,-0.9560333454651342
0.615,0.8064105844521098,-0.6929429713609622
0.616,0.8800834256797878,-0.9522820021842436
0.617,0.8526530112485942,-0.9046708421008581
0.618,0.7411830657206326,-0.818423858526095
0.619,0.6871667000238623,-1.026138648317366
0.62,0.8638206376719604,-0.8948498471462558
0.621,0.9160915828088836,-0.8863526780107797
0.622,0.7888877694128463,-0.8677985628412535
0.623,0.7730722179774288,-0.9837876444172571
0.624,0.6368014866340713,-0.9589229676693718
0.625,0.6753776079014566,-0.823088961613941
0.626,1.0128430091612701,-0.9720344717989753
0.627,0.7966742476614642,-0.8352667356838995
0.628,0.9787463619093459,-0.9447577832668349
0.629,0.7540715898271193,-0.8664498819061437
0.63,0.7040745464521205,-0.8970949456224292
0.631,0.7974014347712957,-0.9444492595845332
0.632,0.845320713312138,-0.9813335378268924
0.633,0.9617833533609108,-0.9394931931361419
0.634,0.8647597304868999,-1.023405952643639
0.635,0.8233077193781053,-1.0412047721527389
0.636,0.5071886300980093,-1.0495604069966762
0.637,0.7766173288078341,-0.959074582827369
0.638,0.7548772036497559,-0.9013619271789373
0.639,0.7292600647889991,-0.8077015156095699
0.64,0.7358567865010442,-1.2086178886019978
0.641,0.8229131482506454,-0.9750680535533559
0.642,0.7853244349756674,-1.0065472196240322
0.643,0.4960262037999475,-0.9917162068834853
0.644,0.7630318611340001,-0.9004701282660853
0.645,0.7436490782210549,-1.0158439371211883
0.646,0.5768663598917155,-1.0055503888082746
0.647,0.7778943655353744,-0.894360792699874
0.648,0.5493383622014288,-1.1490997060069634
0.649,0.9229523631937598,-1.079522647839864
0.65,0.759178094646091,-1.1361606545266543
0.651,0.5949717323056124,-0.982131818928401
0.652,0.5909049903925803,-0.9765178950993696
0.653,0.8571637021032759,-1.134123922816178
0.654,0.6351995545534499,-1.0917243650533837
0.655,0.8456286652421472,-1.1889847041081534
0.656,0.7141897412399861,-0.8701313505685797
0.657,0.7342694843433152,-1.038108752682343
0.658,0.7084197398603371,-1.021030913066228
0.659,0.5874377481421545,-1.0453176817240089
0.66,0.7810913320425462,-0.9550421894025132
0.661,0.7871220463917418,-0.942422243156891
0.662,0.5914802518816178,-0.9688195752031385
0.663,0.8811870587806535,-0.8830184397955589
0.664,0.5878819543329449,-0.921345202754087
0.665,0.7343392412595631,-1.0040498994815052
0.666,0.6758081347958045,-0.9870566387578773
0.667,0.8398284831814264,-1.028194921103418
0.668,0.8002100752118133,-1.1426129513151038
0.669,0.7651695501722744,-0.9496844011575629
0.67,0.7192549032974633,-0.9191271724714176
0.671,0.8412289456242239,-0.890776292086948
0.672,0.7381373354776248,-1.1863471852187808
0.673,0.6289199584913202,-0.7461895122121873
0.674,0.9505971689503195,-1.0959383395788578
0.675,0.7536490362746697,-1.1459774569389973
0.676,0.7164589680949855,-0.8882524625922705
0.677,0.7404060336486654,-1.059903865261173
0.678,0.7217220007816632,-0.926200372961963
0.679,0.7711412604826533,-1.0860178278452415
0.68,0.6115751400051856,-1.0966137905670996
0.681,0.7925125027664479,-0.9807911494301995
0.682,0.7125748822367298,-1.0675865487888139
0.683,0.7578776079633742,-1.1091460245746396
0.684,0.7314577191199174,-1.0166797031004693
0.685,0.6725190903629026,-1.0758505250408688
0.686,0.7042430759385201,-1.136883766880694
0.687,0.709010939839932,-0.9817672801810731
0.688,0.8453153605180247,-1.0319188983115433
0.689,0.6773837459508744,-0.969536668294533
0.69,0.5723122751249855,-1.0910719093221128
0.691,0.5523701329649444,-1.0848587618806256
0.692,0.7626353388384258,-1.2477750693811507
0.693,0.7229080163930494,-1.2651510790044738
0.694,0.7378987607403814,-1.0761709482595605
0.695,0.6219078894225626,-0.8576079409214593
0.696,0.8172603959360834,-0.9372329271373308
0.697,0.7189758005963434,-1.1968508260115087
0.698,0.6905746787523946,-1.2258132937925605
0.699,0.7651244395852607,-0.9493967759141121
0.7,0.7749625967961388,-1.0883300154713613
0.701,0.7679708444350463,-1.169758755164175
0.702,0.9844976319072603,-1.0550953854926155
0.703,0.6268900232592169,-1.0454064176911404
0.704,0.6232882974373436,-1.1207211200266491
0.705,0.6838138336061326,-1.1717766807272818
0.706,0.580334488975904,-0.9801937090365043
0.707,0.6374485180876429,-1.0922187930130376
0.708,0.7620014027198909,-1.1882511171967527
0.709,0.7522198471673456,-0.9135625391181638
0.71,0.40371151761903606,-0.9640517403490538
0.711,0.6713164531716355,-1.1047459908779047
0.712,0.5197187469333089,-1.1360340703926917
0.713,0.7628098416754834,-0.9570068044481805
0.714,0.5781142024484663,-1.1482529187567556
0.715,0.8537380062300232,-1.065468465345414
0.716,0.7170945712482187,-1.1958740116423963
0.717,0.6550004286991088,-0.9854327959999842
0.718,0.7284416406669305,-1.0220147713487548
0.719,0.7700102598897762,-1.0210398856752154
0.72,0.6826759126667826,-1.1044549846485188
0.721,0.7340105464324509,-1.3574928996437934
0.722,0.5876861140647736,-1.1731284467815957
0.723,0.5826271159809818,-0.9415319002983561
0.724,0.6133383319593191,-1.145208645573403
0.725,0.6398307763340219,-1.1720123167892287
0.726,0.6821566758194201,-1.2543052344453196
0.727,0.685775311612317,-1.1518307464869693
0.728,0.6701886752325765,-0.9598118243059881
0.729,0.5601687649752136,-1.0369148409615914
0.73,0.7416407581151147,-1.0470514953291634
0.731,0.5336889475991724,-1.134200799056417
0.732,0.7799081466255782,-1.023944194006138
0.733,0.5168256422283671,-1.2518032865339306
0.734,0.650119412254993,-1.0850739780911238
0.735,0.6168551511221674,-1.199234281898983
0.736,0.7160395500189278,-1.2498610681227855
0.737,0.7700054580882243,-1.1123853040924228
0.738,0.464601627506374,-1.1171922227028674
0.739,0.6490372684831225,-1.2398623377083684
0.74,0.5686218910995672,-0.8892401000914103
0.741,0.5370555147804591,-1.213758860564624
0.742,0.5850698552169304,-1.0871670354014211
0.743,0.6485351790524029,-1.1447201279458117
0.744,0.6797650453248026,-1.208078170689308
0.745,0.6443008756803295,-1.0955735610234414
0.746,0.6356220425282686,-1.058674344344015
0.747,0.7486157857425745,-1.152787846611405
0.748,0.49486986981573944,-1.1428196148681231
0.749,0.6791396637441933,-1.0506861275310853
0.75,0.39418375222938373,-1.2495219375611446
0.751,0.6014817615822203,-1.1301753505864955
0.752,0.5165861834942936,-1.1014080496623284
0.753,0.8936939065285001,-1.1763932738456835
0.754,0.6155393440810408,-1.0619113209751807
0.755,0.7179912112144397,-1.0837713860693252
0.756,0.876171877133131,-1.1665715922260653
0.757,0.563887586548409,-1.1543083481409444
0.758,0.5886640933609039,-1.1409461192894907
0.759,0.5447941773912608,-1.4266104997796474
0.76,0.6286086281382208,-1.1531823613900292
0.761,0.75583258209593,-1.1227287775989485
0.762,0.5730745052468001,-0.9370489788969707
0.763,0.5228631172192514,-1.1125147190549156
0.764,0.7174167522730726,-1.2365389589642728
0.765,0.6682234409365505,-1.2320345400729307
0.766,0.7452456718913886,-1.0492410655552449
0.767,0.5724136481271357,-1.202519632469473
0.768,0.5556014220288188,-1.2536840372596205
0.769,0.45788096450518284,-1.1353399660668912
0.77,0.7506106039879107,-1.0919434875753058
0.771,0.6018679197004904,-1.0824220651478986
0.772,0.6025788104142685,-1.2123160444786962
0.773,0.6877296583934708,-1.32473746225749
0.774,0.6340199665543284,-1.0776607902847457
0.775,0.5334179810717888,-1.0875165039182126
0.776,0.6518942409393507,-1.1452717570774815
0.777,0.6040530349634905,-1.1667417794937416
0.778,0.6443215000612317,-1.1942857367853361
0.779,0.6727521851448786,-1.1745078162260953
0.78,0.5776213417181204,-1.1946288309964987
0.781,0.7692974672062283,-1.0516244274545854
0.782,0.6233620159230187,-1.043516239575314
0.783,0.6281841267267418,-1.3274365801509698
0.784,0.7155370833262568,-1.2829308872504688
0.785,0.48214658695666823,-1.197995987199209
0.786,0.6521142115075639,-1.4182997386687974
0.787,0.6850861482127513,-1.1485440130002276
0.788,0.5053653719116369,-1.1005021998486038
0.789,0.8371583911869129,-1.3570079037040594
0.79,0.6294790234728229,-1.237335893864039
0.791,0.42422802679456184,-1.1565843273359546
0.792,0.5189933885932875,-1.229073403421826
0.793,0.5335091904276498,-1.2457534627564142
0.794,0.6838182282496627,-1.1169878228312307
0.795,0.771726711085329,-1.130549447052716
0.796,0.5753806401362914,-1.2235563100415656
0.797,0.557569796851404,-1.1747965543891334
0.798,0.4330473865847819,-1.3612234397617735
0.799,0.6951473085365623,-1.124785135514583
0.8,0.4554585024513759,-1.1907607228724215
0.801,0.5973705863876535,-1.2476241215505284
0.802,0.5132841758934853,-1.2775519489655227
0.803,0.44804213633939904,-1.2713806748397982
0.804,0.47559638591538295,-1.2751214677491884
0.805,0.555350817829956,-1.2994194018482548
0.806,0.45422633413811986,-1.1495906901980961
0.807,0.6843543176608735,-1.1593881121713687
0.808,0.6427383360156692,-1.2851975412655703
0.809,0.5301441746022992,-1.29146168675271
0.81,0.6018628989046335,-1.14849598039523
0.811,0.7728255228398899,-1.2011098625094316
0.812,0.5242270782107059,-1.1390495489453345
0.813,0.6199675161624958,-1.1986810420535094
0.814,0.37341911006677675,-1.1323774126282147
0.815,0.753851301834257,-1.2364218476175763
0.816,0.6226559709366288,-1.22930003817388
0.817,0.44588943563431765,-1.1296008639228954
0.818,0.6125159072113024,-1.1077135438038859
0.819,0.5584211288660037,-1.2363868670339082
0.82,0.46392516003275386,-1.279243065660906
0.821,0.610376132194391,-1.2320778121726483
0.822,0.6842960463306086,-1.2750110414175888
0.823,0.4563276504757673,-1.2435187200192486
0.824,0.36548092688929235,-1.2013897228392145
0.825,0.3737117459601542,-1.2745969506184627
0.826,0.6215150788774794,-1.1649760682936265
0.827,0.5410084730652186,-0.9921570569161614
0.828,0.5116826180605866,-1.202509490046799
0.829,0.3677422702730769,-1.2121024597634389
0.83,0.5013063598054571,-1.38259888590839
0.831,0.45385490242514503,-1.3769109120298488
0.832,0.756340816815085,-1.379555230786591
0.833,0.4691435676903527,-1.181722432352583
0.834,0.7165872094460203,-1.1003433315097721
0.835,0.7979211633059147,-1.2202791742435573
0.836,0.5504833597194418,-1.3007899787256667
0.837,0.44177469637409433,-1.1173936402880467
0.838,0.5501326974896232,-1.3605571917398382
0.839,0.6070936292341993,-1.1929497541652334
0.84,0.5877016139312947,-1.189140902708874
0.841,0.4961689372360679,-1.175588719594083
0.842,0.5742569973520133,-1.366728348233373
0.843,0.2693158844228263,-1.1845980091544073
0.844,0.5013631804866987,-1.284916628417867
0.845,0.6626996011893187,-1.257541305758865
0.846,0.41648371212929186,-1.2743331521920087
0.847,0.6935828614124696,-1.1561835832851686
0.848,0.6236592733824424,-1.1377686050886209
0.849,0.7061090183473211,-1.3769241549722733
0.85,0.5867261802688505,-1.2814182048427016
0.851,0.6240746957819434,-1.2999747942250548
0.852,0.5409311410879036,-1.1002632721919074
0.853,0.49879112998205255,-1.3466081283728384
0.854,0.6214403163739655,-1.1595438943651786
0.855,0.48119410857674594,-1.4170225448678826
0.856,0.6617617677985863,-1.3735641947111157
0.857,0.40453462564498444,-1.300585962011142
0.858,0.569033411590333,-1.4497257003188717
0.859,0.4240329493983399,-1.3979329184538811
0.86,0.5683782274275148,-1.2441480471780573
0.861,0.5070445803731385,-1.367904829613545
0.862,0.6376738075460036,-1.251086705316944
0.863,0.5434513646941268,-1.3357985748868795
0.864,0.48618062532894485,-1.1820070863770324
0.865,0.5012301453374894,-1.4336219410908237
0.866,0.5228170587672349,-1.4037919173534255
0.867,0.5241975395197189,-1.4323437156135244
0.868,0.5189290464834778,-1.1023838975637374
0.869,0.49714669326338945,-1.3920666077690786
0.87,0.344899930827647,-1.1791959961383325
0.871,0.7362153139772123,-1.2058463492680496
0.872,0.5554490019709378,-1.370990284319235
0.873,0.6055769810489883,-1.4423503049754463
0.874,0.49257266688610424,-1.2246614453005553
0.875,0.38726620183822746,-1.1748197243213747
0.876,0.7065175844000591,-1.1874690099968193
0.877,0.5559644981757567,-1.4200975620190919
0.878,0.4563868989344212,-1.1503664806615255
0.879,0.4902189479390019,-1.3590047243819081
0.88,0.3460711017616648,-1.3917217797557009
0.881,0.6249228780498883,-1.3228759265238628
0.882,0.4544626099834169,-1.2158072776954114
0.883,0.5293344605453741,-1.3828982387972175
0.884,0.4415713572801643,-1.2077016466254868
0.885,0.3351278811527125,-1.4939720785081843
0.886,0.3150901662656557,-1.307012945289386
0.887,0.47537615574549297,-1.2559488873505946
0.888,0.6146737920478109,-1.384912933674916
0.889,0.5928989793759403,-1.3625713864007278
0.89,0.3765320278108674,-1.3767843233694361
0.891,0.617069811550145,-1.214759718513136
0.892,0.3221930214214802,-1.266051148990535
0.893,0.5655456574380284,-1.2736779467176536
0.894,0.4560422206156583,-1.2623493916666064
0.895,0.26382297720495806,-1.173894408494061
0.896,0.2951622029027587,-1.2765966798938708
0.897,0.4584211958339051,-1.3545835327759466
0.898,0.3584665337762085,-1.251278934110371
0.899,0.47443821959549876,-1.4272151898131644
0.9,0.47618110656110535,-1.367283503143895
0.901,0.5096530455063824,-1.2804744512499817
0.902,0.4311187138561038,-1.2775248843966953
0.903,0.503055102673858,-1.3802271051565997
0.904,0.3932969163145976,-1.2964692742634922
0.905,0.43378585209975806,-1.2376262819816883
0.906,0.5772763724456778,-1.4472483167363506
0.907,0.5636493660240081,-1.3258746815828564
0.908,0.5023859818100294,-1.3733229645105316
0.909,0.5077406382475592,-1.3554670623906404
0.91,0.5893560607687763,-1.2172934875757737
0.911,0.614422157669525,-1.4251841154047225
0.912,0.4083591671009117,-1.5246605257979087
0.913,0.4488197543108918,-1.3526584320764592
0.914,0.45872336315610623,-1.3570421915592439
0.915,0.456766547193151,-1.3915298716660038
0.916,0.4938365837162097,-1.4904200129434346
0.917,0.5115791340584779,-1.326912616211256
0.918,0.5229244123648111,-1.3288144690909987
0.919,0.6222694413499138,-1.4819773637493345
0.92,0.47627761195327317,-1.374660051986941
0.921,0.27827388176431206,-1.216996517426519
0.922,0.26091269719173266,-1.1682467676902355
0.923,0.6504609982139369,-1.3051677777015287
0.924,0.504165048861969,-1.1890764251258321
0.925,0.5586398982957781,-1.320324410425529
0.926,0.41324043056715587,-1.2713560976768892
0.927,0.4136801516890601,-1.3582407610003682
0.928,0.35764393417610874,-1.5346099160934075
0.929,0.6363502339670555,-1.4140958880779493
0.93,0.4043627939534765,-1.2083673966210753
0.931,0.4282463197713136,-1.3089205752431443
0.932,0.5224119500076664,-1.3628042472162105
0.933,0.5392855471748409,-1.1811204565259064
0.934,0.4336426374542562,-1.393187870333878
0.935,0.4969110142150067,-1.4092826654272688
0.936,0.4508017093426164,-1.4016451712576752
0.937,0.4344260503921037,-1.4763758857886562
0.938,0.3516827356626131,-1.514754148741677
0.939,0.2998090151129562,-1.386183630495147
0.94,0.24555617369405194,-1.3884722760040051
0.941,0.4008609247158024,-1.1259892648805905
0.942,0.2953902561027625,-1.4173649413070761
0.943,0.32305052970655934,-1.228906961811801
0.944,0.294816625140185,-1.2461230842477564
0.945,0.3849657623504723,-1.2026174073624543
0.946,0.5062770122571079,-1.189120803666814
0.947,0.4719548778239711,-1.2382088822667618
0.948,0.3839443889313543,-1.327097559650647
0.949,0.517878295832269,-1.3632833156274777
0.95,0.436362721869786,-1.1192024718795133
0.951,0.39744057630290025,-1.3803927357663408
0.952,0.5056432105870313,-1.2564370861848695
0.953,0.29987318205083535,-1.2344346373118906
0.954,0.4746745972981266,-1.2722189390192955
0.955,0.3907061742831135,-1.499292965660867
0.956,0.5022899692146612,-1.4842167301378102
0.957,0.35025729785214765,-1.371036762043339
0.958,0.5722059909825459,-1.463666420343474
0.959,0.40066566488999916,-1.317205820574709
0.96,0.42695250269241486,-1.4235661674323086
0.961,0.2613402439601034,-1.4490124495320673
0.962,0.31590549665735124,-1.466250167650153
0.963,0.39553721201963427,-1.5421237715573097
0.964,0.3975606723252614,-1.2276477903768717
0.965,0.2634845369676002,-1.5021398327430675
0.966,0.4437816454405028,-1.2749873615087084
0.967,0.44411026623501043,-1.3038173530781607
0.968,0.2954077316591581,-1.2734937747496802
0.969,0.3144111902025763,-1.342489357464691
0.97,0.36475637207929673,-1.5060525523751225
0.971,0.38348698202102915,-1.4502893456518338
0.972,0.34388716589985463,-1.4718404914438348
0.973,0.4473969151517917,-1.4438782059687882
0.974,0.525249910696279,-1.2988818968518914
0.975,0.48631622118477696,-1.298827609176063
0.976,0.25893884618980684,-1.3562462852937374
0.977,0.37738481222705644,-1.609555671556547
0.978,0.35964945067545323,-1.455643328694121
0.979,0.37389539722705445,-1.2871512140062968
0.98,0.3431205211327869,-1.5165532560776152
0.981,0.34361473212060617,-1.4937476480887504
0.982,0.3962598840213394,-1.4540499859080271
0.983,0.33962944280930135,-1.4636095812252101
0.984,0.4544696568674921,-1.438108447302401
0.985,0.3861920525026505,-1.4652904472489658
0.986,0.2649759220868497,-1.2408997370368446
0.987,0.3092157260805726,-1.3923701149405725
0.988,0.2416156998857228,-1.2935815685359437
0.989,0.3022988165019304,-1.2660651371929414
0.99,0.5524771445566868,-1.4633074131831072
0.991,0.5188517324087887,-1.324447817257377
0.992,0.36219475577146254,-1.5317429682705157
0.993,0.33357900005366337,-1.3620910906175285
0.994,0.273105892985052,-1.5203370059602432
0.995,0.2883190817126198,-1.4298891940414657
0.996,0.3006712869755492,-1.3907978170039546
0.997,0.29514169675879304,-1.2983162414952973
0.998,0.2955538969588428,-1.5297462386344571
0.999,0.24215625809350164,-1.5504903156675984
1.0,0.4350978031749069,-1.3821167303615616
